967	IFLT InflationCoin	IFLT	$3,577,188	$0.000095	37,588,177,171 *	Low Vol	-0.60%	10.15%	48.35%	
968	ETBS Ethbits	ETBS	$3,339,570	$2.40	1,391,604 *	Low Vol	2.84%	16.38%	33.22%	
969	V Version	V	$2,842,148	$0.005906	481,196,404	Low Vol	-1.63%	-6.53%	7.29%	
970	RIYA Etheriya	RIYA	$2,465,132	$1.56	1,581,531 *	Low Vol	-0.57%	-7.64%	46.34%	
971	GIM Gimli	GIM	$2,422,944	$0.030287	80,000,000 *	?	?	?	8.01%	
972	FIMK FIMKrypto	FIMK	$2,350,278	$0.004073	577,004,618 *	Low Vol	-0.59%	?	?	
973	INPAY InPay	INPAY	$2,342,110	$0.234211	10,000,000 *	Low Vol	-0.59%	67.45%	63.55%	
974	METAL MetalCoin	METAL	$2,256,018	$0.029327	76,925,527 *	Low Vol	-0.59%	9.92%	?	
975	HTC HitCoin	HTC	$2,239,532	$0.000204	10,996,318,099	Low Vol	-0.59%	6.32%	38.52%	
976	ICOO ICO OpenLedger	ICOO	$2,224,937	$4.78	465,952 *	Low Vol	-1.02%	-9.80%	3.01%	
977	SDC ShadowCash	SDC	$2,037,818	$0.304373	6,695,133 *	Low Vol	-0.59%	6.26%	36.34%	
978	WAND WandX	WAND	$1,795,664	$0.146655	12,244,135 *	Low Vol	0.47%	-44.38%	-53.77%	
979	STRC StarCredits	STRC	$1,780,259	$0.395613	4,500,000 *	Low Vol	-0.57%	6.35%	10.10%	
980	BLAS BlakeStar	BLAS	$1,719,070	$0.005972	287,876,187	Low Vol	0.48%	12.82%	49.09%	
981	ORB Orbitcoin	ORB	$1,597,455	$0.508035	3,144,379	Low Vol	-0.36%	6.79%	37.36%	
982	SUPER SuperCoin	SUPER	$1,516,825	$0.031576	48,036,655	Low Vol	-1.57%	80.61%	169.46%	
983	SIFT Smart Investm...	SIFT	$1,467,341	$2.03	722,935 *	?	?	?	6.45%	
984	RUSTBITS Rustbits	RUSTBITS	$1,454,142	$0.041193	35,300,866 *	Low Vol	?	?	?	
985	ROC Rasputin Onli...	ROC	$1,418,721	$1.31	1,083,638 *	?	?	?	1.12%	
986	SHORTY Shorty	SHORTY	$1,405,270	$0.014053	100,000,000 *	Low Vol	-0.59%	6.37%	?	
987	EPY Emphy	EPY	$1,300,930	$0.169903	7,656,898 *	?	?	?	6.04%	
988	BITS Bitstar	BITS	$1,255,023	$0.054378	23,079,737	Low Vol	-0.59%	17.33%	36.37%	
989	LNK Link Platform	LNK	$1,253,697	$76.37	16,415 *	Low Vol	-0.59%	6.37%	-14.59%	
990	CFT CryptoForecast	CFT	$1,199,160	$0.026069	46,000,000 *	Low Vol	-0.59%	-1.00%	11.78%	
991	UTC UltraCoin	UTC	$1,117,932	$0.024439	45,743,018	Low Vol	-0.59%	18.53%	15.89%	
992	WTT Giga Watt Token	WTT	$1,115,019	$1.24	900,000 *	?	?	?	4.85%	
993	LOG Woodcoin	LOG	$1,105,434	$0.137574	8,035,193	Low Vol	-0.59%	6.45%	18.48%	
994	B@ Bankcoin	B@	$1,093,543	$0.106254	10,291,781 *	Low Vol	2.22%	17.63%	113.14%	
995	GAIA GAIA	GAIA	$1,067,607	$0.044297	24,101,381 *	Low Vol	-0.59%	0.52%	13.14%	
996	USC Ultimate Secu...	USC	$1,054,305	$0.101933	10,343,113	Low Vol	-0.59%	-10.90%	?	
997	HBN HoboNickels	HBN	$1,051,749	$0.016395	64,151,405	Low Vol	-0.59%	3.79%	24.49%	
998	UNIC UniCoin	UNIC	$1,041,285	$0.348669	2,986,456	Low Vol	-0.59%	6.54%	20.90%	
999	TROLL Trollcoin	TROLL	$1,039,211	$0.001825	569,380,803	Low Vol	-1.19%	-5.27%	16.47%	
1000	NIMFA Nimfamoney	NIMFA	$984,391	$2.18	451,989 *	Low Vol	?	?	7.94%	
1001	BUCKS SwagBucks	BUCKS	$982,567	$2.76	356,218	Low Vol	-0.59%	7.73%	59.11%	
1002	TALK BTCtalkcoin	TALK	$937,456	$0.014358	65,290,635	Low Vol	-0.59%	6.37%	23.32%	
1003	XPTX PlatinumBAR	XPTX	$890,906	$1.57	567,312	Low Vol	-0.59%	2.41%	7.51%	
1004	PXC Phoenixcoin	PXC	$856,090	$0.013340	64,175,111	Low Vol	-4.25%	15.28%	35.82%	
1005	TSE Tattoocoin (S...	TSE	$801,074	$0.008859	90,421,856 *	Low Vol	-0.59%	2.82%	49.09%	
1006	8BIT 8Bit	8BIT	$777,484	$0.529679	1,467,841 *	Low Vol	-2.26%	0.75%	41.97%	
1007	JNS Janus	JNS	$744,390	$0.032336	23,020,335 *	?	?	?	?	
1008	AMBER AmberCoin	AMBER	$734,243	$0.016802	43,699,481	Low Vol	-0.59%	4.43%	97.94%	
1009	CASH Cashcoin	CASH	$728,230	$0.015275	47,675,905	Low Vol	-0.59%	-3.34%	21.04%	
1010	XPY PayCoin	XPY	$719,032	$0.060630	11,859,321	Low Vol	-0.59%	6.37%	20.01%	
1011	SLG Sterlingcoin	SLG	$706,472	$0.167173	4,225,992	Low Vol	-0.60%	-12.19%	6.28%	
1012	BTCR Bitcurrency	BTCR	$656,275	$0.003870	169,598,616 *	Low Vol	-0.59%	6.48%	18.27%	
1013	STV Sativacoin	STV	$645,316	$0.091026	7,089,367	Low Vol	-0.59%	22.14%	39.32%	
1014	GAP Gapcoin	GAP	$642,812	$0.051323	12,524,882	Low Vol	-0.59%	6.96%	53.87%	
1015	J Joincoin	J	$620,864	$0.203153	3,056,138	Low Vol	-0.59%	8.83%	47.74%	
1016	VAL Valorbit	VAL	$616,673	$0.000101	6,101,199,778	Low Vol	?	5.53%	25.87%	
1017	TGC Tigercoin	TGC	$611,810	$0.014053	43,536,800	Low Vol	-0.59%	-7.80%	33.68%	
1018	FLY Flycoin	FLY	$601,106	$2.85	210,806 *	Low Vol	-0.59%	-8.76%	-1.45%	
1019	GRIM Grimcoin	GRIM	$578,190	$0.009084	63,649,423	Low Vol	-4.02%	3.25%	43.78%	
1020	CYP Cypher	CYP	$563,920	$0.088593	6,365,285 *	Low Vol	-0.59%	89.63%	71.98%	
1021	BITZ Bitz	BITZ	$562,588	$0.282581	1,990,891	Low Vol	-0.59%	-25.99%	7.51%	
1022	BLOCKPAY BlockPay	BLOCKPAY	$556,976	$0.102606	5,428,300 *	Low Vol	-0.80%	-1.09%	16.38%	
1023	BITSILVER bitSilver	BITSILVER	$551,530	$25.13	21,947 *	Low Vol	-0.96%	23.58%	40.22%	
1024	GLC GlobalCoin	GLC	$530,914	$0.008146	65,171,010	Low Vol	-0.59%	5.01%	45.45%	
1025	XRE RevolverCoin	XRE	$511,549	$0.022708	22,526,966	Low Vol	-0.59%	12.95%	24.61%	
1026	PX PX	PX	$510,723	$0.005193	98,341,177	Low Vol	-0.59%	5.65%	43.23%	
1027	CCO Ccore	CCO	$491,721	$0.409768	1,199,999 *	Low Vol	-0.59%	-6.53%	4.43%	
1028	CV2 Colossuscoin V2	CV2	$480,402	$0.000204	2,358,819,009 *	Low Vol	-0.59%	?	-10.38%	
1029	VC VirtualCoin	VC	$473,483	$0.047046	10,064,287	Low Vol	-0.59%	34.95%	29.62%	
1030	C2 Coin2.1	C2	$454,169	$0.005804	78,245,975 *	Low Vol	-0.59%	-4.56%	45.21%	
1031	RBIES Rubies	RBIES	$445,641	$0.042787	10,415,252 *	Low Vol	-0.59%	?	41.58%	
1032	SOON SoonCoin	SOON	$422,604	$0.033910	12,462,620 *	Low Vol	-0.59%	4.21%	17.37%	
1033	ICN iCoin	ICN	$422,289	$0.014358	29,410,975	Low Vol	-0.59%	-5.12%	-30.92%	
1034	611 SixEleven	611	$406,463	$0.927625	438,176	Low Vol	-0.59%	2.12%	26.45%	
1035	XIOS Xios	XIOS	$395,123	$0.183805	2,149,688	Low Vol	-0.59%	-0.65%	17.82%	
1036	WAY WayGuide	WAY	$387,116	$0.003870	100,040,708 *	Low Vol	-0.59%	9.84%	?	
1037	YEL Yellow Token	YEL	$385,624	$0.032672	11,802,856 *	?	?	?	4.57%	
1038	IMS Independent M...	IMS	$381,555	$0.071067	5,368,934	Low Vol	-0.59%	-4.05%	22.45%	
1039	EMD Emerald Crypto	EMD	$379,609	$0.019857	19,117,129	Low Vol	-0.59%	4.17%	18.83%	
1040	UNITS GameUnits	UNITS	$367,831	$0.105912	3,472,983 *	Low Vol	-0.59%	-1.91%	29.95%	
1041	BTSR BTSR	BTSR	$356,372	$0.108509	3,284,266 *	?	?	-0.21%	-47.05%	
1042	DLC Dollarcoin	DLC	$350,537	$0.038492	9,106,714	Low Vol	-0.59%	33.52%	32.43%	
1043	BUMBA BumbaCoin	BUMBA	$348,333	$0.015366	22,669,824	Low Vol	-0.55%	-3.41%	8.87%	
1044	NUKO Nekonium	NUKO	$347,818	$0.038696	8,988,522	Low Vol	-0.59%	-3.52%	-29.41%	
1045	ZUR Zurcoin	ZUR	$339,180	$0.003870	87,653,034	Low Vol	-0.59%	0.82%	41.73%	
1046	BITGOLD bitGold	BITGOLD	$320,677	$1651.61	194 *	Low Vol	-0.92%	-5.28%	-5.94%	
1047	EREAL eREAL	EREAL	$319,929	$0.004282	74,711,802 *	?	?	?	7.98%	
1048	QTL Quatloo	QTL	$314,409	$0.040732	7,718,883	Low Vol	-10.64%	5.58%	37.56%	
1049	TRDT Trident Group	TRDT	$309,653	$0.367203	843,274 *	Low Vol	-0.59%	-18.42%	26.68%	
1050	MST MustangCoin	MST	$302,495	$0.479890	630,343	Low Vol	3.61%	4.25%	18.67%	
1051	FRC Freicoin	FRC	$298,676	$0.009894	30,188,847	Low Vol	?	4.35%	24.59%	
1052	NTWK Network Token	NTWK	$293,787	$0.025172	11,671,310 *	Low Vol	?	?	9.21%	
1053	SPEX SproutsExtreme	SPEX	$283,872	$0.000099	2,866,607,586 *	Low Vol	?	3.44%	23.32%	
1054	BTQ BitQuark	BTQ	$266,479	$0.027902	9,550,631	Low Vol	-0.59%	-22.26%	-5.53%	
1055	RMC Remicoin	RMC	$264,786	$0.141240	1,874,726 *	Low Vol	5.46%	25.71%	123.21%	
1056	VUC Virta Unique ...	VUC	$257,648	$0.004175	61,711,050	Low Vol	-0.59%	32.10%	42.23%	
1057	MNC Mincoin	MNC	$247,605	$0.058596	4,225,667	Low Vol	-1.28%	-14.79%	-6.76%	
1058	BRAT BROTHER	BRAT	$244,592	$0.001529	160,000,000 *	Low Vol	-0.59%	-12.01%	9.91%	
1059	XCRE Creatio	XCRE	$236,290	$0.011515	20,520,514 *	Low Vol	-1.43%	-3.12%	33.36%	
1060	JIN Jin Coin	JIN	$234,301	$0.023523	9,960,524	Low Vol	-0.59%	29.27%	116.99%	
1061	IMX Impact	IMX	$234,236	$0.002138	109,535,256	Low Vol	-0.73%	6.32%	52.25%	
1062	AIB Advanced Inte...	AIB	$233,607	$0.009784	23,876,767	Low Vol	-0.48%	0.37%	-13.91%	
1063	ACOIN Acoin	ACOIN	$227,382	$0.186366	1,220,085	Low Vol	-0.59%	1.82%	43.43%	
1064	FIRE Firecoin	FIRE	$216,462	$2.20	98,412 *	Low Vol	-0.59%	60.40%	9.57%	
1065	SAC SACoin	SAC	$214,376	$0.030549	7,017,395	Low Vol	-0.59%	6.68%	90.22%	
1066	XNG Enigma	XNG	$214,103	$0.360176	594,440	Low Vol	-0.59%	39.29%	22.40%	
1067	GP GoldPieces	GP	$213,694	$0.175136	1,220,161 *	Low Vol	-0.59%	8.64%	22.14%	
1068	BIP BipCoin	BIP	$204,812	$0.125863	1,627,261	Low Vol	-0.59%	9.01%	40.51%	
1069	MAD SatoshiMadness	MAD	$203,732	$0.000102	2,000,683,485 *	Low Vol	-0.59%	6.37%	-9.43%	
1070	VLT Veltor	VLT	$197,868	$0.356612	554,855	Low Vol	-0.59%	-19.09%	31.31%	
1071	YAC Yacoin	YAC	$197,014	$0.001629	120,919,195	Low Vol	-0.59%	0.11%	26.81%	
1072	XBTC21 Bitcoin 21	XBTC21	$185,109	$0.233397	793,108 *	Low Vol	-0.59%	6.44%	-10.70%	
1073	DBTC Debitcoin	DBTC	$179,923	$0.009996	17,999,629	Low Vol	-0.59%	15.85%	40.62%	
1074	NRO Neuro	NRO	$177,736	$0.003768	47,172,950	Low Vol	-0.59%	-3.21%	-13.11%	
1075	FLAX Flaxscript	FLAX	$173,325	$0.030957	5,598,955	Low Vol	0.40%	6.98%	22.42%	
1076	SCRT SecretCoin	SCRT	$173,105	$0.040936	4,228,672 *	Low Vol	-0.59%	5.56%	35.95%	
1077	SOIL SOILcoin	SOIL	$168,387	$0.029531	5,702,048	Low Vol	-0.59%	-13.87%	2.25%	
1078	ISL IslaCoin	ISL	$166,011	$0.109672	1,513,704 *	Low Vol	-0.57%	?	-16.31%	
1079	GCC GuccioneCoin	GCC	$163,190	$0.008045	20,285,537 *	Low Vol	-0.59%	25.37%	47.33%	
1080	EGAS ETHGAS	EGAS	$161,889	$0.015938	10,157,540 *	?	?	?	4.71%	
1081	DRS Digital Rupees	DRS	$156,047	$0.000305	510,802,961 *	Low Vol	-0.59%	59.49%	18.44%	
1082	FRK Franko	FRK	$155,630	$0.167206	930,767	Low Vol	-0.59%	-32.70%	21.84%	
1083	DLISK DAPPSTER	DLISK	$152,746	$0.001527	100,000,000 *	Low Vol	-0.59%	13.92%	169.13%	
1084	BNX BnrtxCoin	BNX	$151,687	$0.005295	28,646,001	Low Vol	-4.27%	4.32%	26.04%	
1085	BRAIN Braincoin	BRAIN	$145,965	$0.014460	10,094,424 *	Low Vol	-0.59%	6.37%	50.06%	
1086	RBX Ripto Bux	RBX	$142,918	$0.000375	381,236,123 *	Low Vol	1.74%	-35.78%	66.97%	
1087	SFC Solarflarecoin	SFC	$139,441	$0.009901	14,083,450	Low Vol	-0.59%	5.72%	8.80%	
1088	WORM HealthyWormCoin	WORM	$138,723	$0.001222	113,523,779	Low Vol	-0.59%	6.32%	144.14%	
1089	HMP HempCoin	HMP	$138,149	$0.000102	1,356,645,470	Low Vol	-0.59%	6.37%	-36.59%	
1090	ANTI AntiBitcoin	ANTI	$120,311	$0.006889	17,465,159	Low Vol	?	?	?	
1091	MTLMC3 Metal Music Coin	MTLMC3	$108,639	$0.001363	79,719,140	Low Vol	?	1.64%	?	
1092	SH Shilling	SH	$107,918	$0.018635	5,791,100 *	Low Vol	-0.59%	26.40%	63.15%	
1093	PRX Printerium	PRX	$107,568	$0.009099	11,821,728	Low Vol	-0.59%	0.86%	25.34%	
1094	PIE PIECoin	PIE	$106,906	$0.009674	11,050,880 *	Low Vol	-0.59%	0.01%	20.47%	
1095	JWL Jewels	JWL	$106,866	$0.005295	20,181,636 *	Low Vol	-0.59%	6.32%	?	
1096	VEC2 VectorAI	VEC2	$105,090	$0.006212	16,918,046	Low Vol	-0.59%	-3.16%	15.46%	
1097	CWXT CryptoWorldX ...	CWXT	$103,228	$0.001731	59,630,200 *	Low Vol	-0.59%	-4.83%	21.92%	
1098	VIP VIP Tokens	VIP	$101,974	$0.001222	83,450,403 *	Low Vol	-0.59%	41.77%	117.40%	
1099	PONZI PonziCoin	PONZI	$100,752	$0.117004	861,099	Low Vol	-0.59%	6.37%	114.28%	
1100	SOJ Sojourn	SOJ	$100,401	$0.206921	485,214	Low Vol	-0.59%	5.27%	22.45%	
1101	BOAT BOAT	BOAT	$100,103	$0.005397	18,547,845	Low Vol	-0.59%	9.60%	34.55%	
1102	ATX Artex Coin	ATX	$99,860	$0.005317	18,781,750	Low Vol	-0.59%	15.66%	7.17%	
1103	ADCN Asiadigicoin	ADCN	$99,442	$0.003989	24,931,054	Low Vol	-0.58%	-9.43%	14.82%	
1104	MND MindCoin	MND	$97,533	$0.006147	15,867,695	Low Vol	?	0.32%	12.57%	
1105	BLRY BillaryCoin	BLRY	$97,465	$0.010838	8,993,007	Low Vol	?	?	1.23%	
1106	WARP WARP	WARP	$93,683	$0.085538	1,095,224 *	Low Vol	-0.59%	6.37%	?	
1107	KNC KingN Coin	KNC	$92,057	$45.82	2,009 *	Low Vol	-0.59%	53.12%	78.85%	
1108	PULSE Pulse	PULSE	$89,930	$0.006289	14,298,972	Low Vol	?	5.92%	95.81%	
1109	CF Californium	CF	$86,477	$0.035641	2,426,357	Low Vol	-0.59%	6.40%	31.71%	
1110	PLNC PLNcoin	PLNC	$85,272	$0.004990	17,089,600	Low Vol	-0.59%	6.37%	38.09%	
1111	COXST CoExistCoin	COXST	$78,921	$0.002912	27,100,000 *	Low Vol	2.22%	15.68%	-23.63%	
1112	ARB ARbit	ARB	$77,688	$0.009470	8,203,320	Low Vol	-0.59%	6.40%	-9.23%	
1113	JOBS JobsCoin	JOBS	$75,572	$0.000713	106,019,270	Low Vol	-0.59%	-6.93%	63.80%	
1114	PEX PosEx	PEX	$74,445	$0.030346	2,453,240	Low Vol	-0.59%	8.51%	71.00%	
1115	CESC CryptoEscudo	CESC	$73,372	$0.000509	144,105,100	Low Vol	-0.59%	-11.25%	-4.23%	
1116	EGO EGO	EGO	$73,318	$0.001222	60,000,001 *	Low Vol	-0.59%	6.37%	-4.89%	
1117	TOR Torcoin	TOR	$72,443	$0.229120	316,179	Low Vol	-0.59%	6.04%	-10.63%	
1118	RIDE Ride My Car	RIDE	$72,192	$0.000713	101,276,976 *	Low Vol	-0.59%	-6.97%	10.96%	
1119	LIR LetItRide	LIR	$70,919	$0.001935	36,654,735 *	Low Vol	-0.59%	6.37%	23.70%	
1120	DRM Dreamcoin	DRM	$70,125	$0.028513	2,459,432 *	Low Vol	-0.59%	6.32%	37.37%	
1121	CRTM Corethum	CRTM	$67,373	$0.026949	2,500,000 *	?	?	?	1.93%	
1122	TAGR TAGRcoin	TAGR	$66,942	$0.001731	38,669,634 *	Low Vol	-0.59%	29.11%	26.81%	
1123	SLEVIN Slevin	SLEVIN	$64,154	$0.000916	70,000,000 *	Low Vol	-0.59%	-4.27%	14.48%	
1124	ORLY Orlycoin	ORLY	$63,440	$0.001731	36,646,779	Low Vol	-0.59%	-0.55%	23.45%	
1125	URC Unrealcoin	URC	$62,231	$0.008859	7,024,402	Low Vol	-0.59%	3.33%	-14.47%	
1126	URO Uro	URO	$58,520	$0.048472	1,207,310	Low Vol	-0.59%	6.32%	3.33%	
1127	BIOS BiosCrypto	BIOS	$57,248	$0.002749	20,821,709 *	Low Vol	-0.59%	-7.62%	12.06%	
1128	PLACO PlayerCoin	PLACO	$57,221	$0.001629	35,120,000	Low Vol	-0.59%	-20.23%	-10.18%	
1129	ACP AnarchistsPrime	ACP	$56,591	$0.012877	4,394,874	Low Vol	-1.07%	3.39%	3.88%	
1130	CRDNC Credence Coin	CRDNC	$54,805	$0.015992	3,427,006 *	Low Vol	-0.53%	-29.08%	13.22%	
1131	ZYD Zayedcoin	ZYD	$54,044	$0.008656	6,243,840	Low Vol	-0.59%	?	?	
1132	BSC BowsCoin	BSC	$51,996	$0.009368	5,550,102	Low Vol	-0.59%	?	6.06%	
1133	G3N G3N	G3N	$51,592	$0.006823	7,561,891	Low Vol	-0.59%	6.32%	-2.20%	
1134	DES Destiny	DES	$51,160	$0.031975	1,600,000	Low Vol	-0.59%	27.48%	37.10%	
1135	OS76 OsmiumCoin	OS76	$50,810	$0.056832	894,026	Low Vol	?	?	?	
1136	STEPS Steps	STEPS	$50,806	$0.002728	18,625,017 *	Low Vol	?	5.49%	30.66%	
1137	WBB Wild Beast Block	WBB	$49,943	$0.274536	181,919	Low Vol	-0.59%	-11.24%	-2.85%	
1138	RSGP RSGPcoin	RSGP	$47,620	$27.52	1,730 *	Low Vol	-0.59%	6.37%	9.44%	
1139	IBANK iBank	IBANK	$47,014	$0.010387	4,526,324	Low Vol	-0.59%	5.34%	47.89%	
1140	IMPS ImpulseCoin	IMPS	$41,232	$0.002037	20,245,510	Low Vol	-0.59%	?	11.03%	
1141	CRT CRTCoin	CRT	$38,746	$0.488789	79,270	Low Vol	-0.59%	6.32%	26.81%	
1142	HVCO High Voltage	HVCO	$38,647	$0.025865	1,494,171 *	Low Vol	-0.59%	6.32%	?	
1143	CAB Cabbage	CAB	$38,492	$0.003666	10,499,996 *	Low Vol	-0.59%	-4.31%	-14.42%	
1144	DOLLAR Dollar Online	DOLLAR	$38,379	$0.050916	753,776	Low Vol	-0.59%	-14.01%	47.13%	
1145	GBC GBCGoldCoin	GBC	$37,828	$0.003329	11,361,817	Low Vol	-0.34%	-31.78%	-52.26%	
1146	SOCC SocialCoin	SOCC	$36,525	$0.026374	1,384,879	Low Vol	-0.59%	23.02%	38.08%	
1147	ZNE Zonecoin	ZNE	$35,249	$0.013652	2,581,970	Low Vol	?	1.82%	9.69%	
1148	ELS Elysium	ELS	$30,180	$0.007535	4,005,012	Low Vol	-0.59%	-6.33%	0.84%	
1149	XCS CybCSec	XCS	$28,929	$0.002445	11,834,082 *	?	?	?	?	
1150	FXE FuturXe	FXE	$28,384	$0.120568	235,421 *	Low Vol	-0.59%	53.96%	-10.62%	
1151	CTIC3 Coimatic 3.0	CTIC3	$27,066	$0.011979	2,259,512 *	Low Vol	-0.80%	4.25%	29.95%	
1152	XRC Rawcoin	XRC	$24,631	$0.034943	704,882	Low Vol	-0.23%	42.27%	1.72%	
1153	BIOB BioBar	BIOB	$23,181	$0.026171	885,756 *	Low Vol	-0.59%	31.37%	-0.59%	
1154	SANDG Save and Gain	SANDG	$22,960	$0.007492	3,064,800	Low Vol	?	5.75%	?	
1155	SDP SydPak	SDP	$21,394	$0.133500	160,254 *	Low Vol	-0.59%	2.49%	-24.62%	
1156	CREVA CrevaCoin	CREVA	$19,919	$0.000547	36,390,750	Low Vol	-0.59%	-13.86%	18.37%	
1157	ALTC Antilitecoin	ALTC	$19,254	$0.000611	31,512,613	Low Vol	-0.59%	-8.83%	-5.14%	
1158	GSR GeyserCoin	GSR	$15,271	$0.325859	46,864	Low Vol	-0.59%	11.06%	28.95%	
1159	NODC NodeCoin	NODC	$14,870	$0.008859	1,678,439	Low Vol	-0.57%	-1.57%	17.38%	
1160	P7C P7Coin	P7C	$14,346	$0.000407	35,220,238	Low Vol	-0.59%	-14.94%	-28.29%	
1161	CTIC2 Coimatic 2.0	CTIC2	$12,867	$0.000951	13,532,750	Low Vol	-0.54%	-0.76%	-5.41%	
1162	ULA Ulatech	ULA	$12,393	$0.058146	213,137	Low Vol	-0.59%	-14.67%	26.81%	
1163	CONX Concoin	CONX	$11,596	$0.015580	744,266	Low Vol	-0.59%	-26.39%	-33.32%	
1164	SLFI Selfiecoin	SLFI	$10,810	$0.000100	107,829,281	Low Vol	?	4.67%	?	
1165	CCM100 CCMiner	CCM100	$9,158	$0.002725	3,360,417 *	Low Vol	-3.63%	438.14%	531.49%	
1166	CALC CaliphCoin	CALC	$5,452	$0.000820	6,651,808	Low Vol	-0.59%	-10.87%	-12.64%	
1167	DGCS Digital Credits	DGCS	$2,967	$0.000509	5,826,388	Low Vol	-0.59%	-24.05%	26.81%	
1168	HT Huobi Token	HT	?	$2.47	? *	$286,637,000	6.23%	-9.54%	74.42%	
1169	WIC WaykiChain	WIC	?	$0.511848	? *	$104,705,000	1.42%	8.59%	48.04%	
1170	ATMC ATMCoin	ATMC	?	$6.41	? *	$75,065,500	0.00%	4.43%	-9.43%	
1171	ELA Elastos	ELA	?	$56.89	?	$71,692,000	0.14%	5.85%	6.32%	
1172	OF OFCOIN	OF	?	$0.003704	? *	$48,108,300	0.08%	-0.85%	0.60%	
1173	EKT EDUCare	EKT	?	$0.152128	? *	$24,964,300	-2.87%	4.76%	21.76%	
1174	CHAT ChatCoin	CHAT	?	$0.253013	? *	$19,465,700	-1.82%	0.88%	-5.51%	
1175	AIDOC AI Doctor	AIDOC	?	$0.077675	? *	$16,856,500	0.48%	2.07%	8.58%	
1176	RUFF Ruff	RUFF	?	$0.135096	? *	$14,031,300	-1.75%	2.00%	19.33%	
1177	RCT RealChain	RCT	?	$0.102376	? *	$11,506,700	-3.25%	21.75%	26.00%	
1178	HPY Hyper Pay	HPY	?	$0.066561	? *	$10,082,800	0.30%	-0.88%	26.62%	
1179	LET LinkEye	LET	?	$0.075444	? *	$8,167,620	0.09%	2.81%	14.16%	
1180	DTA DATA	DTA	?	$0.022837	? *	$8,076,470	0.84%	6.11%	10.25%	
1181	TOPC TopChain	TOPC	?	$0.050887	? *	$7,602,620	0.01%	1.85%	-12.20%	
1182	NKC Nework	NKC	?	$0.081539	? *	$7,598,360	0.14%	3.21%	48.64%	
1183	BCD Bitcoin Diamond	BCD	?	$22.68	?	$7,391,320	6.96%	10.95%	-20.74%	
1184	ZLA Zilla	ZLA	?	$0.425286	? *	$6,911,270	-0.78%	16.74%	42.24%	
1185	STK STK	STK	?	$0.177098	? *	$6,688,080	-0.09%	-4.48%	-9.01%	
1186	OC OceanChain	OC	?	$0.017537	? *	$6,678,100	-0.78%	5.46%	47.78%	
1187	MTN Medicalchain	MTN	?	$0.351369	? *	$6,422,550	-0.01%	3.96%	4.95%	
1188	EPC Electronic PK...	EPC	?	$0.146893	? *	$6,230,690	-0.85%	2.46%	12.17%	
1189	LBTC Lightning Bit...	LBTC	?	$365.85	?	$5,567,620	0.67%	9.73%	8.56%	
1190	WPR WePower	WPR	?	$0.170479	? *	$5,172,390	-0.55%	17.63%	-7.19%	
1191	GNX Genaro Network	GNX	?	$0.436054	? *	$5,149,270	0.32%	0.57%	10.01%	
1192	SMT SmartMesh	SMT	?	$0.063802	? *	$4,395,420	-0.73%	-1.02%	0.05%	
1193	TKY THEKEY	TKY	?	$0.036483	? *	$3,447,940	0.25%	-7.05%	10.19%	
1194	HLC HalalChain	HLC	?	$0.416251	? *	$3,444,030	1.85%	12.83%	22.27%	
1195	ADK Aidos Kuneen	ADK	?	$57.34	? *	$3,359,570	-0.66%	14.93%	6.93%	
1196	VLC ValueChain	VLC	?	$0.089556	? *	$3,243,080	-2.61%	6.93%	-5.19%	
1197	MTX Matryx	MTX	?	$0.831766	? *	$3,129,430	1.11%	-9.95%	1.18%	
1198	CPC CPChain	CPC	?	$0.238806	? *	$3,034,950	1.65%	15.63%	-12.84%	
1199	YEE Yee	YEE	?	$0.029105	? *	$1,977,100	-0.17%	8.05%	22.44%	
1200	FRGC Fargocoin	FRGC	?	$8.73	?	$1,780,070	0.00%	0.56%	0.05%	
1201	UBTC United Bitcoin	UBTC	?	$87.25	?	$1,678,370	0.31%	-4.11%	6.95%	
1202	MOBI Mobius	MOBI	?	$0.233123	? *	$1,670,780	-1.83%	-7.45%	32.37%	
1203	CFUN CFun	CFUN	?	$0.031158	? *	$1,666,160	0.01%	3.24%	12.78%	
1204	TRUE True Chain	TRUE	?	$1.10	? *	$1,614,500	-0.46%	-2.68%	32.63%	
1205	EKO EchoLink	EKO	?	$0.087996	? *	$1,434,420	0.32%	3.42%	16.86%	
1206	STC StarChain	STC	?	$0.117990	? *	$1,342,690	2.29%	1.13%	7.15%	
1207	KCASH Kcash	KCASH	?	$0.198405	? *	$1,338,820	-0.81%	1.51%	10.84%	
1208	REBL Rebellious	REBL	?	$0.062969	? *	$1,323,300	-3.68%	-7.65%	-8.83%	
1209	SBTC Super Bitcoin	SBTC	?	$25.53	?	$1,293,120	-3.22%	-5.21%	10.87%	
1210	BCX BitcoinX	BCX	?	$0.010579	?	$1,281,080	-0.32%	-2.89%	24.01%	
1211	ACC ACChain	ACC	?	$2.52	? *	$1,256,190	-0.53%	0.22%	?	
1212	SHOW Show	SHOW	?	$0.005741	? *	$1,249,650	-0.08%	2.46%	10.56%	
1213	CAN Content and A...	CAN	?	$0.043878	? *	$1,139,240	-11.41%	-5.69%	32.92%	
1214	CMS COMSA [ETH]	CMS	?	$1.57	? *	$1,098,060	1.72%	27.19%	30.94%	
1215	AWR AWARE	AWR	?	$0.032444	? *	$1,029,880	0.17%	-1.35%	13.81%	
